position_on_chr12	signal
494241	0.097833567954786
494242	0.095665200607847
494243	0.0873743842813165
494244	0.104212631437887
494245	0.126753432151899
494246	0.12490621105002
494247	0.108744473819108
494248	0.11289063821372
494249	0.12309320738368
494250	0.113082720975678
494251	0.100647252717229
494252	0.10479341711184
494253	0.108810518023351
494254	0.108875049764901
494255	0.13225412886052
494256	0.12409237601709
494257	0.11388980684713
494258	0.107995170527729
494259	0.104204369813717
494260	0.094258415147265
494261	0.0922175988207345
494262	0.113265029650774
494263	0.109474228936761
494264	0.132079561392325
494265	0.134055845977305
494266	0.148144061908838
494267	0.146167777323858
494268	0.117732340290445
494269	0.126087688358526
494270	0.130395621209085
494271	0.110344334087071
494272	0.108561644726742
494273	0.098456312271179
494274	0.0741655271696845
494275	0.0721892425847045
494276	0.0621787561767025
494277	0.068301205156294
494278	0.0684948003809455
494279	0.0624671974489145
494280	0.052200096537404
494281	0.03422384317746
494282	0.013851409810386
494283	0.00980399459286449
494284	0.0097394628513145
494285	0.0059486621373015
494286	0.0143040102053825
494287	0.0202304732934865
494288	0.00811463881740349
494289	-0.00600779454966952
494290	-0.0391695473930995
494291	-0.024725967780967
494292	-0.026702252365947
494293	-0.0385599598758285
494294	-0.026157196590226
494295	-0.042478311610249
494296	-0.0670599286507925
494297	-0.05896119508622
494298	-0.056954596195229
494299	-0.05899541252176
494300	-0.0607796143447815
494301	-0.056505898929762
494302	-0.0566979816917205
494303	-0.060745396909242
494304	-0.044291315276589
494305	-0.0421214354669575
494306	-0.040145150881977
494307	-0.048145135269459
494308	-0.0499293370924805
494309	-0.055987254330522
494310	-0.06861480535093
494311	-0.0790739890243995
494312	-0.095300257996862
494313	-0.097276542581842
494314	-0.123931680921763
494315	-0.144077814091338
494316	-0.154152832240891
494317	-0.156129116825871
494318	-0.173977819165407
494319	-0.184309451818468
494320	-0.180292350906957
494321	-0.180292350906957
494322	-0.174169901927365
494323	-0.186251518967909
494324	-0.192535736403448
494325	-0.20056993822647
494326	-0.200440874743369
494327	-0.18379622281145
494328	-0.18188446996802
494329	-0.195908154158004
494330	-0.183664768661513
494331	-0.183600236919963
494332	-0.179518604266902
494333	-0.171454088137869
494334	-0.165204088137869
494335	-0.189397636524966
494336	-0.195550399810568
494337	-0.201800399810568
494338	-0.203455538150489
494339	-0.178681838347987
494340	-0.189302790477405
494341	-0.193255359647365
494342	-0.201225029728837
494343	-0.201160497987286
494344	-0.201160497987286
494345	-0.213177583286279
494346	-0.210621147285894
494347	-0.198282915741842
494348	-0.204597447483392
494349	-0.218685663414926
494350	-0.226911947999906
494351	-0.231056599931825
494352	-0.25350016393144
494353	-0.269726432903903
494354	-0.267685616577371
494355	-0.25531316759778
494356	-0.259459331992392
494357	-0.271571263338945
494358	-0.285792445883109
494359	-0.283751629556579
494360	-0.271700326822046
494361	-0.250879196189505
494362	-0.257193727931055
494363	-0.253112095277994
494364	-0.248967443346075
494365	-0.251072791414156
494366	-0.255217443346075
494367	-0.263316176910647
494368	-0.263251645169097
494369	-0.265227929754077
494370	-0.28132664770613
494371	-0.263027735638435
494372	-0.260986919311905
494373	-0.259010634726924
494374	-0.265260634726924
494375	-0.257000132706404
494376	-0.252888185747332
494377	-0.248871084835822
494378	-0.250847369420802
494379	-0.248871084835822
494380	-0.250782837679251
494381	-0.250782837679251
494382	-0.242299938590762
494383	-0.240259122264232
494384	-0.256806537481753
494385	-0.256806537481753
494386	-0.254765721155223
494387	-0.260823638393264
494388	-0.264776207563225
494389	-0.276759075426677
494390	-0.270735375624175
494391	-0.290911823099761
494392	-0.312870959935676
494393	-0.331782728391624
494394	-0.333759012976605
494395	-0.327765627480114
494396	-0.332039342895133
494397	-0.334015627480113
494398	-0.334015627480113
494399	-0.344056428194126
494400	-0.350304915731434
494401	-0.346223283078372
494402	-0.342175867860851
494403	-0.33802970346624
494404	-0.314648233703783
494405	-0.282485015235216
494406	-0.278467914323705
494407	-0.278467914323705
494408	-0.256186118780038
494409	-0.276203188466512
494410	-0.292332220724577
494411	-0.306484968397661
494412	-0.302114016268244
494413	-0.304090300853224
494414	-0.308042870023185
494415	-0.299752053696654
494416	-0.308107401764735
494417	-0.332266732716292
494418	-0.334178485559722
494419	-0.344219286273734
494420	-0.344219286273734
494421	-0.342243001688754
494422	-0.319411369035693
494423	-0.334113953818172
494424	-0.334113953818172
494425	-0.327894268124182
494426	-0.323877167212671
494427	-0.319989129784261
494428	-0.326239129784261
494429	-0.348779930498273
494430	-0.346932709396394
494431	-0.353182709396394
494432	-0.351014342049455
494433	-0.36488016091302
494434	-0.362839344586489
494435	-0.362839344586489
494436	-0.365041929368968
494437	-0.358953697824916
494438	-0.348912897110904
494439	-0.346936612525924
494440	-0.346936612525924
494441	-0.347065676009024
494442	-0.347707968499143
494443	-0.335369736955091
494444	-0.338022531465729
494445	-0.362733211989373
494446	-0.35269241127536
494447	-0.348483227601891
494448	-0.350780658431931
494449	-0.35071612669038
494450	-0.346634494037319
494451	-0.346699025778869
494452	-0.344722741193889
494453	-0.34281098835046
494454	-0.332770187636447
494455	-0.329043918663985
494456	-0.328851835902026
494457	-0.328851835902026
494458	-0.322989904555472
494459	-0.331280720882003
494460	-0.325416398868613
494461	-0.321399297957102
494462	-0.315405912460611
494463	-0.307565305862241
494464	-0.311903553018811
494465	-0.318089021277261
494466	-0.342700952623814
494467	-0.340789199780384
494468	-0.328289199780384
494469	-0.322330031719432
494470	-0.314330047331951
494471	-0.30827213009391
494472	-0.32281294642044
494473	-0.32083666183546
494474	-0.306746055237089
494475	-0.314875103107671
494476	-0.307131733223699
494477	-0.31121336587676
494478	-0.31121336587676
494479	-0.31121336587676
494480	-0.296929164053738
494481	-0.286888363339726
494482	-0.282743711407807
494483	-0.280702895081276
494484	-0.293202895081276
494485	-0.283226626108814
494486	-0.300064873265385
494487	-0.31007296900655
494488	-0.291963749033975
494489	-0.259735998823857
494490	-0.212516344354904
494491	-0.204388808947014
494492	-0.206557176293953
494493	-0.194411027511859
494494	-0.212999259055911
494495	-0.218992644552402
494496	-0.190393926600349
494497	-0.202958458341899
494498	-0.209529604586958
494499	-0.168980723744299
494500	-0.156993952751316
494501	-0.112975417439703
494502	-0.11154657929728
494503	-0.105361111038831
494504	-0.0868677255423396
494505	-0.0828506246308288
494506	-0.0565517281756513
494507	-0.0447585524073202
494508	-0.0387006351692787
494509	-0.0124662704556513
494510	-0.0119848682173367
494511	0.00835573838103393
494512	0.001592509374016
494513	-0.0148273548230971
494514	0.0139634458909153
494515	0.0199568313874064
494516	0.0112818495369588
494517	0.00879233594496055
494518	0.0369726709375575
494519	0.0613622052161424
494520	0.0669699127260238
494521	0.0690107290525543
494522	0.0748750510659448
494523	0.0829092528889663
494524	0.0930488027800693
494525	0.089065919304098
494526	0.10105269029708
494527	0.119127692834114
494528	0.119192224575665
494529	0.139371062718088
494530	0.151418462323091
494531	0.173573585050493
494532	0.179566970546984
494533	0.185431292560375
494534	0.170825944492294
494535	0.191198377859368
494536	0.191262909600918
494537	0.203698377859368
494538	0.203633846117817
494539	0.188963966308186
494540	0.203632333655124
494541	0.193365232743614
494542	0.197317801913574
494543	0.199294086498555
494544	0.167979554757004
494545	0.176012244117333
494546	0.179964813287294
494547	0.16775413276365
494548	0.181747502647623
494549	0.183723787232603
494550	0.195902640987544
494551	0.218122295456497
494552	0.248470997796033
494553	0.260359019611924
494554	0.260229956128824
494555	0.251714352067488
494556	0.276036963937685
494557	0.275778836971484
494558	0.289901270338558
494559	0.291586722984489
494560	0.305481343691371
494561	0.299169202616658
494562	0.29693630352817
494563	0.290783540242566
494564	0.292632273807139
494565	0.29244019104518
494566	0.288166475630161
494567	0.281433560929154
494568	0.277159845514133
494569	0.279071598357563
494570	0.297629515595605
494571	0.27722676792252
494572	0.281179337092481
494573	0.27913852076595
494574	0.284841074323392
494575	0.278655606064943
494576	0.270591089935911
494577	0.272631906262441
494578	0.284648991561434
494579	0.282672706976453
494580	0.284648991561434
494581	0.294689792275447
494582	0.292456893186957
494583	0.294368646030387
494584	0.324973962873431
494585	0.324844899390331
494586	0.334786950927253
494587	0.36099100133487
494588	0.36099100133487
494589	0.389234355606326
494590	0.374501456517837
494591	0.362001456517836
494592	0.369936909163767
494593	0.394777531374656
494594	0.396818347701186
494595	0.390760430463145
494596	0.405074946592177
494597	0.437333011108306
494598	0.426680232210186
494599	0.422598599557125
494600	0.440962921570515
494601	0.438695805046486
494602	0.430374674413945
494603	0.439934951093787
494604	0.439999482835338
494605	0.417877065080782
494606	0.435952067617816
494607	0.427661251291286
494608	0.39689655665913
494609	0.398743777761009
494610	0.396638429692928
494611	0.375364698665389
494612	0.379446331318451
494613	0.391463416617444
494614	0.387381783964382
494615	0.378992218460762
494616	0.413550104473767
494617	0.405451370909195
494618	0.407427655494175
494619	0.394990674773033
494620	0.399007775684543
494621	0.411089392725087
494622	0.427089361500051
494623	0.439751129955999
494624	0.435669497302937
494625	0.423458816779294
494626	0.427249617493306
494627	0.425174583731236
494628	0.451536499465272
494629	0.445221967723721
494630	0.438779884961763
494631	0.41811661965564
494632	0.42015743598217
494633	0.424110005152131
494634	0.427579659621084
494635	0.413265143492052
494636	0.41533866479143
494637	0.411162186090808
494638	0.394805341172552
494639	0.394805341172552
494640	0.396717094015982
494641	0.404430149593945
494642	0.419227580423984
494643	0.423244681335495
494644	0.431727580423984
494645	0.456343414900067
494646	0.458255167743497
494647	0.462272268655007
494648	0.502821149497667
494649	0.520926466340712
494650	0.514611934599162
494651	0.531094818075132
494652	0.553312081877249
494653	0.536924044448839
494654	0.528794996578257
494655	0.525004195864244
494656	0.549133212509791
494657	0.54709239618326
494658	0.551109497094771
494659	0.559335781679751
494660	0.55531868076824
494661	0.559430627727312
494662	0.549163526815801
494663	0.559428237060475
494664	0.553242768802025
494665	0.557451952475495
494666	0.553178237060475
494667	0.544951952475495
494668	0.544951952475495
494669	0.583203402488115
494670	0.572969006549451
494671	0.597098023194998
494672	0.607300592364958
494673	0.60506769327647
494674	0.60513222501802
494675	0.60277026244643
494676	0.592793993473967
494677	0.60487561051451
494678	0.600409812337532
494679	0.59438611253503
494680	0.586351910712009
494681	0.57381769327647
494682	0.584021774909123
494683	0.594224344079083
494684	0.606788875820633
494685	0.592538891433151
494686	0.609377138589722
494687	0.619482471045285
494688	0.613553617290344
494689	0.583110068903246
494690	0.577181215148306
494691	0.563157530958323
494692	0.569407530958322
494693	0.55923766676121
494694	0.57581929941427
494695	0.587965448196364
494696	0.571739179223902
494697	0.58022207831239
494698	0.600820811876963
494699	0.584627247877348
494700	0.562245824952446
494701	0.518227289640834
494702	0.516926002518819
494703	0.502514249675389
494704	0.500537965090409
494705	0.50646681884535
494706	0.475796970260755
494707	0.455712978165894
494708	0.447678776342872
494709	0.437414066098197
494710	0.43741557856089
494711	0.441270911016453
494712	0.458365772676532
494713	0.502772376641591
494714	0.49878949316562
494715	0.498918556648721
494716	0.529685641947714
494717	0.538233072777753
494718	0.530168556648721
494719	0.52812774032219
494720	0.522131964158862
494721	0.520155679573882
494722	0.516267642145472
494723	0.505774241036463
494724	0.49994262399592
494725	0.508007140124952
494726	0.50003747004348
494727	0.469526999247997
494728	0.461299202200324
494729	0.469428250070906
494730	0.465124220349876
494731	0.459195366594936
494732	0.459063912444999
494733	0.452813912444998
494734	0.46939554509806
494735	0.459290212642496
494736	0.451191479077925
494737	0.455046811533487
494738	0.461135043077539
494739	0.450966691343119
494740	0.448960092452128
494741	0.454856241234222
494742	0.452944488390792
494743	0.444845754826219
494744	0.492224787084284
494745	0.490442097723955
494746	0.498601459900548
494747	0.516771308485144
494748	0.481922590533089
494749	0.491801622791153
494750	0.487849053621193
494751	0.477872784648732
494752	0.455814898635726
494753	0.462258493860378
494754	0.449887557343478
494755	0.452282224887915
494756	0.436153192629851
494757	0.434370503269522
494758	0.432557499603182
494759	0.440912847671263
494760	0.419048556882909
494761	0.413248766611069
494762	0.417714564788047
494763	0.407511995618087
494764	0.403559426448126
494765	0.419880541468149
494766	0.432316009726599
494767	0.451035695420588
494768	0.475421326569644
494769	0.475677941073153
494770	0.513959705391783
494771	0.521929375473254
494772	0.517976806303294
494773	0.520017622629825
494774	0.520565069072382
494775	0.528791353657363
494776	0.520371473847731
494777	0.518330657521201
494778	0.495981939569147
494779	0.460842389678044
494780	0.472794943235487
494781	0.452230427106454
494782	0.461495090513574
494783	0.457607053085163
494784	0.445525436044621
494785	0.455533531785785
494786	0.455632280962876
494787	0.425026964119831
494788	0.428979533289792
494789	0.415050695147369
494790	0.413137429841246
494791	0.423661145256267
494792	0.419678261780295
494793	0.411644059957274
494794	0.415596629127234
494795	0.417637445453765
494796	0.413620344542254
494797	0.366756931958044
494798	0.370739815434015
494799	0.376862264413606
494800	0.362707126073685
494801	0.356810977291593
494802	0.362899208835645
494803	0.367203238556675
494804	0.361274384801734
494805	0.355186153257682
494806	0.347054714720263
494807	0.353046587754061
494808	0.351262385931039
494809	0.345333532176099
494810	0.353462580046682
494811	0.370654678421159
494812	0.368613862094627
494813	0.354555960469104
494814	0.360613877707145
494815	0.366962626884236
494816	0.33865474087123
494817	0.344456043605763
494818	0.332148126367722
494819	0.346625923415394
494820	0.350574589455826
494821	0.340469257000262
494822	0.32842185739526
494823	0.340503474435803
494824	0.344520575347314
494825	0.342673354245434
494826	0.344906253333923
494827	0.355045803225026
494828	0.336781108592869
494829	0.344910156463453
494830	0.34542338547047
494831	0.380401166905625
494832	0.382377451490605
494833	0.394364222483587
494834	0.412823390544538
494835	0.424937712557929
494836	0.41888130778258
494837	0.412952454027639
494838	0.429309298945895
494839	0.425292198034384
494840	0.44314090037392
494841	0.439444945707468
494842	0.425289807367547
494843	0.419201575823495
494844	0.427300309388068
494845	0.425483402592198
494846	0.417483418204717
494847	0.427716301680688
494848	0.389529383409618
494849	0.379553114437156
494850	0.397884731477698
494851	0.389628132586708
494852	0.357335850635039
494853	0.377805520716511
494854	0.381822621628021
494855	0.393775175185464
494856	0.389761977403482
494857	0.398052793730013
494858	0.390085514315378
494859	0.373631432682725
494860	0.377777597077337
494861	0.373566900941175
494862	0.381857717267706
494863	0.373793201138673
494864	0.37816415326809
494865	0.37809962152654
494866	0.39684962152654
494867	0.411069291608011
494868	0.406633807737043
494869	0.366311227091882
494870	0.368545638643064
494871	0.358345460139941
494872	0.362683707296511
494873	0.371004837929051
494874	0.364754837929052
494875	0.365075984174111
494876	0.381366784888123
494877	0.375021938840563
494878	0.383569369670602
494879	0.417837936207251
494880	0.417837936207251
494881	0.434260191071201
494882	0.424120641180098
494883	0.412069338445566
494884	0.43011012354706
494885	0.458418009560065
494886	0.468360061096988
494887	0.480120531892472
494888	0.46551518382439
494889	0.487894216082455
494890	0.487700620857804
494891	0.493758538095845
494892	0.528055906475813
494893	0.552249454862909
494894	0.550208638536378
494895	0.560411207706339
494896	0.568572960549768
494897	0.578324441787425
494898	0.58852462029055
494899	0.564233835189055
494900	0.614886536024585
494901	0.630886504799548
494902	0.634420691010052
494903	0.65482582934997
494904	0.666971978132067
494905	0.689189241934182
494906	0.695665542131682
494907	0.695408927628173
494908	0.7156195925393
494909	0.697481570723405
494910	0.719731539498369
494911	0.710011885029418
494912	0.715809284634422
494913	0.695887060995505
494914	0.693781712927424
494915	0.701686851267345
494916	0.685135532920297
494917	0.692878902804268
494918	0.684523554736187
494919	0.698676302409272
494920	0.701040655647698
494921	0.698293015089498
494922	0.696252198762968
494923	0.720833815803513
494924	0.726762669558454
494925	0.728738954143434
494926	0.722232339639921
494927	0.740725725136417
494928	0.756953506571569
494929	0.74847060748308
494930	0.736645604946048
494931	0.742540241265447
494932	0.756824443088469
494933	0.760774621591593
494934	0.758477190761553
494935	0.754203475346534
494936	0.749994291673064
494937	0.780339090883072
494938	0.772210043012487
494939	0.823282639270167
494940	0.82720099100459
494941	0.855735177215092
494942	0.853116600139992
494943	0.865198217180533
494944	0.846836285833984
494945	0.852859985636484
494946	0.844730937765903
494947	0.8201835381609
494948	0.84712711777303
494949	0.851241455398941
494950	0.84097435448743
494951	0.8200863014465
494952	0.838062554806444
494953	0.827957222350879
494954	0.852345244166773
494955	0.860379445989795
494956	0.835797828949249
494957	0.841950592234854
494958	0.845903161404814
494959	0.827571544364274
494960	0.827571544364274
494961	0.837676876819834
494962	0.841532209275395
494963	0.871975757662495
494964	0.886225742049975
494965	0.872137526118441
494966	0.876249473077515
494967	0.866303518411063
494968	0.848038823778904
494969	0.863913632200296
494970	0.831720099425721
494971	0.842047828949249
494972	0.860153145792294
494973	0.851862329465763
494974	0.867797766499178
494975	0.867797766499178
494976	0.886129383539723
494977	0.884088567213193
494978	0.890017420968133
494979	0.923116154532705
494980	0.904912088512568
494981	0.907080455859506
494982	0.904065792452388
494983	0.909930114465779
494984	0.901865598336749
494985	0.893898318922113
494986	0.893898318922113
494987	0.928456204935119
494988	0.924374572282058
494989	0.907954708084942
494990	0.926482311016975
494991	0.924376962948894
494992	0.928198077968918
494993	0.939991253737249
494994	0.943717522709708
494995	0.953788637729732
494996	0.989708439476771
494997	1.00214390773522
494998	0.996215053980281
494999	1.00182037082333
495000	1.02410455703383
495001	1.02174410692493
495002	1.00914535774784
495003	1.00117568766637
495004	1.00506372509478
495005	1.00499919335323
495006	1.01520176252319
495007	1.02754150652993
495008	1.0376468389855
495009	1.04959939254294
495010	1.03690579731829
495011	1.06693096274593
495012	1.07295466254843
495013	1.09105997939147
495014	1.08678475151376
495015	1.0946229674453
495016	1.10259263752677
495017	1.09876761937721
495018	1.10297680305068
495019	1.10491887020013
495020	1.11088194139061
495021	1.12101758815218
495022	1.12512953511125
495023	1.11913614961476
495024	1.11907161787321
495025	1.12509531767571
495026	1.10446626980513
495027	1.08804640560802
495028	1.0841583681796
495029	1.08055965022755
495030	1.07710430723354
495031	1.06036329679137
495032	1.09268589304905
495033	1.07186237174967
495034	1.0640217651513
495035	1.08021532915091
495036	1.08034288017132
495037	1.09624800289872
495038	1.08811895502814
495039	1.09398327704153
495040	1.08627022146357
495041	1.09022039996669
495042	1.10842295352414
495043	1.11247036874166
495044	1.09643618253115
495045	1.10845326783014
495046	1.13242290668658
495047	1.10777675790449
495048	1.0991647953329
495049	1.0870186465508
495050	1.07872783022427
495051	1.08293701389774
495052	1.09301203204729
495053	1.09074491552327
495054	1.10065426208734
495055	1.08942220997796
495056	1.07523524486934
495057	1.08680212044017
495058	1.08265595604556
495059	1.12323905432375
495060	1.13123903871124
495061	1.14140890290835
495062	1.13535098567031
495063	1.14137468547281
495064	1.13742211630285
495065	1.13321293262938
495066	1.15335906579896
495067	1.16349471256053
495068	1.20002888315852
495069	1.21606306936902
495070	1.26209059423846
495071	1.2517907883541
495072	1.25774995641506
495073	1.26785528887062
495074	1.26409480246261
495075	1.27604735602006
495076	1.28411187214909
495077	1.29807102459752
495078	1.32022375665809
495079	1.28806053818952
495080	1.31004998933145
495081	1.30098542636486
495082	1.31689206155495
495083	1.32013541582641
495084	1.30209463072492
495085	1.28564206155495
495086	1.27767629460301
495087	1.25376967502543
495088	1.29652114065058
495089	1.29246982230352
495090	1.29661598669813
495091	1.29030145495658
495092	1.2739827306034
495093	1.25976545118876
495094	1.26773512127023
495095	1.24755477066512
495096	1.24956136955611
495097	1.24586780555649
495098	1.21752809277479
495099	1.21555029572711
495100	1.17701191690498
495101	1.1670053336265
495102	1.1728999699459
495103	1.17092368536092
495104	1.17694738516342
495105	1.17050378993877
495106	1.16205120515629
495107	1.17859862037382
495108	1.1435259928911
495109	1.15538130973415
495110	1.15535099542813
495111	1.15324564736005
495112	1.12461510263929
495113	1.11655058651026
495114	1.14887318276794
495115	1.14278256055705
495116	1.17138127850911
495117	1.16755626035956
495118	1.1615970922986
495119	1.13293623327184
495120	1.13863878682928
495121	1.18942055114791
495122	1.19936650581436
495123	1.20115309830422
495124	1.1991425962837
495125	1.19658855095015
495126	1.2210411045076
495127	1.25932286882623
495128	1.25138741618029
495129	1.24785322996979
495130	1.26366350664963
495131	1.2616545170918
495132	1.2332175675957
495133	1.22764646818819
495134	1.22981483553513
495135	1.26634661546628
495136	1.27859000096277
495137	1.25235953937868
495138	1.28057018867728
495139	1.26599754558205
495140	1.27996060116001
495141	1.28984202408491
495142	1.30030120775838
495143	1.29417875877879
495144	1.32245242735625
495145	1.36051028214422
495146	1.3905378382387
495147	1.44093392457072
495148	1.45716019354318
495149	1.44507857650264
495150	1.46943389334569
495151	1.50829819974656
495152	1.48604823097159
495153	1.47552451555657
495154	1.45291918310101
495155	1.46914545207347
495156	1.48961512215494
495157	1.48352689061089
495158	1.48757430582841
495159	1.49580059041339
495160	1.51384137551489
495161	1.53379391345981
495162	1.5197344993716
495163	1.4890328240183
495164	1.48453280840578
495165	1.48854990931729
495166	1.4801642469432
495167	1.47786681611316
495168	1.49989199715332
495169	1.49564859604431
495170	1.47706036450026
495171	1.46870501643218
495172	1.47068130101716
495173	1.49098920264268
495174	1.47498923386771
495175	1.47294841754118
495176	1.46073924948023
495177	1.45876296489525
495178	1.46089862726934
495179	1.46290522616034
495180	1.47495652889487
495181	1.48522362980638
495182	1.48305374999675
495183	1.4929997046632
495184	1.51094564371713
495185	1.52280096056018
495186	1.50816529818609
495187	1.49394801877145
495188	1.48789010153341
495189	1.50810315711137
495190	1.49790058794141
495191	1.51377300569597
495192	1.5098873589344
495193	1.51814547028808
495194	1.52837835376405
495195	1.513550608628
495196	1.47562420798996
495197	1.47371245514653
495198	1.49641653677919
495199	1.49278750452113
495200	1.47681785005217
495201	1.49498769863677
495202	1.50386017884139
495203	1.50191811169196
495204	1.491715542522
495205	1.49990912213413
495206	1.47756040418207
495207	1.46943135631149
495208	1.46739053998496
495209	1.45326961908058
495210	1.45579335010811
495211	1.42978528559199
495212	1.42376158578949
495213	1.38907463629338
495214	1.39137357958611
495215	1.38557617998111
495216	1.36504197815809
495217	1.37109989539613
495218	1.38512748271564
495219	1.3831854155662
495220	1.37732109355281
495221	1.36527369394781
495222	1.35312754516571
495223	1.34710384536321
495224	1.35118547801627
495225	1.35316176260125
495226	1.36579082608435
495227	1.36611197232941
495228	1.36815278865594
495229	1.37618699047897
495230	1.38563571896947
495231	1.40846496095569
495232	1.38223059624207
495233	1.39119641003156
495234	1.37710819410003
495235	1.38105837260315
495236	1.39109917331717
495237	1.41315705933017
495238	1.41710962850013
495239	1.44104895305056
495240	1.4348316580234
495241	1.43094601126183
495242	1.42045500081966
495243	1.41436676927561
495244	1.41608643935708
495245	1.40977429828236
495246	1.38350722859589
495247	1.41210594654794
495248	1.43652579513254
495249	1.44459031126157
495250	1.47509839139022
495251	1.49533937060735
495252	1.50531563957982
495253	1.50751822436229
495254	1.49346271340361
495255	1.51278959594803
495256	1.51683701116555
495257	1.51686342234203
495258	1.52314524911074
495259	1.4967833333767
495260	1.5149531819613
495261	1.49882414970323
495262	1.49455043428821
495263	1.48441478752664
495264	1.4943910564991
495265	1.5248346048862
495266	1.50650298784565
495267	1.52263202010372
495268	1.50621454657344
495269	1.5243501777225
495270	1.52441231879721
495271	1.54659926829332
495272	1.55654522295977
495273	1.54624780774225
495274	1.55823218806839
495275	1.55434415063998
495276	1.54216768755188
495277	1.53659419747754
495278	1.52448226613098
495279	1.52817670833474
495280	1.54214366704223
495281	1.54123196103636
495282	1.53543065830183
495283	1.54417407502335
495284	1.57002276175037
495285	1.55606209683925
495286	1.55379498031522
495287	1.60607401764735
495288	1.57789368265475
495289	1.56785678507027
495290	1.57180935424023
495291	1.61640565030041
495292	1.61847678093295
495293	1.61022018204196
495294	1.61222678093295
495295	1.63240713153807
495296	1.64193231257822
495297	1.65751389839373
495298	1.66373119342089
495299	1.7078787922156
495300	1.7202815555012
495301	1.72024733806566
495302	1.73102918044688
495303	1.72707661127692
495304	1.7774399926361
495305	1.79810086727538
495306	1.80655345205786
495307	1.80648892031631
495308	1.83524940672431
495309	1.82740967833008
495310	1.8093992075346
495311	1.81134127468404
495312	1.84399131098314
495313	1.86987270268301
495314	1.83072234567676
495315	1.82661039871769
495316	1.80636702883372
495317	1.8084723769018
495318	1.8327631620033
495319	1.83898045703045
495320	1.86151886707762
495321	1.81144392699066
495322	1.7761122943376
495323	1.78009278714673
495324	1.76762700458228
495325	1.76409281837177
495326	1.74212977840633
495327	1.70970994543425
495328	1.72373362962423
495329	1.71171654432524
495330	1.72618804757655
495331	1.74047224939957
495332	1.75073935031108
495333	1.7547867655286
495334	1.75281048094362
495335	1.73859320152898
495336	1.74818379251484
495337	1.7522654251679
495338	1.74212977840633
495339	1.7383086633863
495340	1.7135349635838
495341	1.69931529350233
495342	1.6911535406589
495343	1.68302600525101
495344	1.65692070402048
495345	1.60875751677695
495346	1.57277079262152
495347	1.53652984462942
495348	1.51651277494295
495349	1.50860763660303
495350	1.49856683588902
495351	1.47437089683508
495352	1.47456297959704
495353	1.48706297959704
495354	1.49153029023671
495355	1.47358435118278
495356	1.47157384916226
495357	1.49576739754935
495358	1.48151741316187
495359	1.48349369774685
495360	1.46749372897189
495361	1.43750039031295
495362	1.4436873710341
495363	1.44809014993222
495364	1.4445256494157
495365	1.44057308024574
495366	1.45297584353134
495367	1.44270874261983
495368	1.4125863404778
495369	1.40898913498843
495370	1.41523913498843
495371	1.41763531499556
495372	1.38715754917293
495373	1.39133402787355
495374	1.40707499147817
495375	1.40312242230821
495376	1.41341983752573
495377	1.42352516998129
495378	1.42760680263435
495379	1.42566473548491
495380	1.43197687655963
495381	1.44004139268866
495382	1.43392045617176
495383	1.41811017949192
495384	1.40220505676451
495385	1.38837345533649
495386	1.38678133627543
495387	1.36860909702399
495388	1.37262619793551
495389	1.35675138951411
495390	1.3670145872961
495391	1.34680392238497
495392	1.35483422107846
495393	1.3408711655005
495394	1.33063828202453
495395	1.33743572846709
495396	1.33539491214056
495397	1.34342911396358
495398	1.33734088241952
495399	1.33737119672554
495400	1.33737119672554
495401	1.33176587988249
495402	1.335782980794
495403	1.33753296518148
495404	1.33976586426997
495405	1.32742763272592
495406	1.32765393292342
495407	1.32749216446747
495408	1.32153299640652
495409	1.3297592809915
495410	1.33384091364456
495411	1.32156179824984
495412	1.31952098192331
495413	1.34209600007286
495414	1.33578146833131
495415	1.31703146833131
495416	1.33788681639939
495417	1.32761971548788
495418	1.32162632999139
495419	1.30504469733833
495420	1.29270646579427
495421	1.29257740231117
495422	1.3127880672223
495423	1.31865238923569
495424	1.31055365567112
495425	1.32269980445321
495426	1.32467608903819
495427	1.33261305414681
495428	1.33659593762279
495429	1.34284593762279
495430	1.34284593762279
495431	1.32865897251416
495432	1.32451280811955
495433	1.32600617800352
495434	1.32179548186736
495435	1.29763463845311
495436	1.28351220508604
495437	1.23324127910759
495438	1.23741775780821
495439	1.20557329491786
495440	1.19967865859847
495441	1.17898268831949
495442	1.18354484500673
495443	1.19776212442136
495444	1.2059860183395
495445	1.1961045954146
495446	1.17799537544203
495447	1.16202572097308
495448	1.16827572097308
495449	1.16027573658559
495450	1.12801767206947
495451	1.1057358765258
495452	1.09157922572318
495453	1.08966747287975
495454	1.09594929964846
495455	1.08801384700252
495456	1.09413629598212
495457	1.08050219290828
495458	1.07441396136422
495459	1.07645326522806
495460	1.05637166380003
495461	1.0542032964531
495462	1.06453492910616
495463	1.06252442708564
495464	1.04215199371856
495465	1.0073701981749
495466	1.00746743488929
495467	0.981202755869654
495468	0.981491197141868
495469	0.943433342353899
495470	0.911175277837769
495471	0.864568479757071
495472	0.848663357029666
495473	0.832308024574105
495474	0.805782827921429
495475	0.815631545873481
495476	0.81161444496197
495477	0.793282827921429
495478	0.778968311792394
495479	0.783273853976119
495480	0.747317444126702
495481	0.73724242597715
495482	0.736630447793039
495483	0.734654163208059
495484	0.734910777711568
495485	0.743330657521199
495486	0.751492410364629
495487	0.713143723637613
